ticker,exchange,risk_score,timestamp,status
US_800,US,1.98,2026-06-28 03:56:53.087971,analyzed
US_801,US,1.8,2026-06-28 03:56:53.087971,analyzed
US_802,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_803,US,1.55,2026-06-28 03:56:53.087971,analyzed
US_804,US,1.44,2026-06-28 03:56:53.087971,analyzed
US_805,US,1.37,2026-06-28 03:56:53.087971,analyzed
US_806,US,1.06,2026-06-28 03:56:53.087971,analyzed
US_807,US,1.66,2026-06-28 03:56:53.087971,analyzed
US_808,US,2.42,2026-06-28 03:56:53.087971,analyzed
US_809,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_810,US,1.62,2026-06-28 03:56:53.087971,analyzed
US_811,US,1.7,2026-06-28 03:56:53.087971,analyzed
US_812,US,1.14,2026-06-28 03:56:53.087971,analyzed
US_813,US,1.9,2026-06-28 03:56:53.087971,analyzed
US_814,US,2.26,2026-06-28 03:56:53.087971,analyzed
US_815,US,1.27,2026-06-28 03:56:53.087971,analyzed
US_816,US,1.34,2026-06-28 03:56:53.087971,analyzed
US_817,US,0.72,2026-06-28 03:56:53.087971,analyzed
US_818,US,1.08,2026-06-28 03:56:53.087971,analyzed
US_819,US,1.44,2026-06-28 03:56:53.087971,analyzed
US_820,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_821,US,1.61,2026-06-28 03:56:53.087971,analyzed
US_822,US,1.97,2026-06-28 03:56:53.087971,analyzed
US_823,US,1.46,2026-06-28 03:56:53.087971,analyzed
US_824,US,1.19,2026-06-28 03:56:53.087971,analyzed
US_825,US,1.6,2026-06-28 03:56:53.087971,analyzed
US_826,US,1.4,2026-06-28 03:56:53.087971,analyzed
US_827,US,2.5,2026-06-28 03:56:53.087971,analyzed
US_828,US,1.7,2026-06-28 03:56:53.087971,analyzed
US_829,US,0.55,2026-06-28 03:56:53.087971,analyzed
US_830,US,1.82,2026-06-28 03:56:53.087971,analyzed
US_831,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_832,US,2.28,2026-06-28 03:56:53.087971,analyzed
US_833,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_834,US,0.33,2026-06-28 03:56:53.087971,analyzed
US_835,US,2.1,2026-06-28 03:56:53.087971,analyzed
US_836,US,1.4,2026-06-28 03:56:53.087971,analyzed
US_837,US,1.84,2026-06-28 03:56:53.087971,analyzed
US_838,US,1.14,2026-06-28 03:56:53.087971,analyzed
US_839,US,1.07,2026-06-28 03:56:53.087971,analyzed
US_840,US,0.43,2026-06-28 03:56:53.087971,analyzed
US_841,US,2.91,2026-06-28 03:56:53.087971,analyzed
US_842,US,1.98,2026-06-28 03:56:53.087971,analyzed
US_843,US,1.33,2026-06-28 03:56:53.087971,analyzed
US_844,US,1.6,2026-06-28 03:56:53.087971,analyzed
US_845,US,1.83,2026-06-28 03:56:53.087971,analyzed
US_846,US,1.29,2026-06-28 03:56:53.087971,analyzed
US_847,US,1.52,2026-06-28 03:56:53.087971,analyzed
US_848,US,2.1,2026-06-28 03:56:53.087971,analyzed
US_849,US,1.6,2026-06-28 03:56:53.087971,analyzed
US_850,US,0.0,2026-06-28 03:56:53.087971,analyzed
US_851,US,1.82,2026-06-28 03:56:53.087971,analyzed
US_852,US,2.17,2026-06-28 03:56:53.087971,analyzed
US_853,US,2.7,2026-06-28 03:56:53.087971,analyzed
US_854,US,1.54,2026-06-28 03:56:53.087971,analyzed
US_855,US,2.21,2026-06-28 03:56:53.087971,analyzed
US_856,US,2.16,2026-06-28 03:56:53.087971,analyzed
US_857,US,1.27,2026-06-28 03:56:53.087971,analyzed
US_858,US,0.83,2026-06-28 03:56:53.087971,analyzed
US_859,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_860,US,2.06,2026-06-28 03:56:53.087971,analyzed
US_861,US,1.69,2026-06-28 03:56:53.087971,analyzed
US_862,US,1.82,2026-06-28 03:56:53.087971,analyzed
US_863,US,1.57,2026-06-28 03:56:53.087971,analyzed
US_864,US,1.78,2026-06-28 03:56:53.087971,analyzed
US_865,US,1.94,2026-06-28 03:56:53.087971,analyzed
US_866,US,1.11,2026-06-28 03:56:53.087971,analyzed
US_867,US,2.13,2026-06-28 03:56:53.087971,analyzed
US_868,US,1.33,2026-06-28 03:56:53.087971,analyzed
US_869,US,1.59,2026-06-28 03:56:53.087971,analyzed
US_870,US,2.29,2026-06-28 03:56:53.087971,analyzed
US_871,US,2.08,2026-06-28 03:56:53.087971,analyzed
US_872,US,1.85,2026-06-28 03:56:53.087971,analyzed
US_873,US,2.14,2026-06-28 03:56:53.087971,analyzed
US_874,US,1.74,2026-06-28 03:56:53.087971,analyzed
US_875,US,1.3,2026-06-28 03:56:53.087971,analyzed
US_876,US,1.8,2026-06-28 03:56:53.087971,analyzed
US_877,US,1.23,2026-06-28 03:56:53.087971,analyzed
US_878,US,2.29,2026-06-28 03:56:53.087971,analyzed
US_879,US,1.49,2026-06-28 03:56:53.087971,analyzed
US_880,US,1.6,2026-06-28 03:56:53.087971,analyzed
US_881,US,1.55,2026-06-28 03:56:53.087971,analyzed
US_882,US,1.38,2026-06-28 03:56:53.087971,analyzed
US_883,US,1.63,2026-06-28 03:56:53.087971,analyzed
US_884,US,2.31,2026-06-28 03:56:53.087971,analyzed
US_885,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_886,US,1.29,2026-06-28 03:56:53.087971,analyzed
US_887,US,2.17,2026-06-28 03:56:53.087971,analyzed
US_888,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_889,US,1.11,2026-06-28 03:56:53.087971,analyzed
US_890,US,1.48,2026-06-28 03:56:53.087971,analyzed
US_891,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_892,US,1.79,2026-06-28 03:56:53.087971,analyzed
US_893,US,1.39,2026-06-28 03:56:53.087971,analyzed
US_894,US,1.84,2026-06-28 03:56:53.087971,analyzed
US_895,US,1.41,2026-06-28 03:56:53.087971,analyzed
US_896,US,1.64,2026-06-28 03:56:53.087971,analyzed
US_897,US,2.14,2026-06-28 03:56:53.087971,analyzed
US_898,US,0.88,2026-06-28 03:56:53.087971,analyzed
US_899,US,1.4,2026-06-28 03:56:53.087971,analyzed
US_900,US,0.97,2026-06-28 03:56:53.087971,analyzed
US_901,US,2.29,2026-06-28 03:56:53.087971,analyzed
US_902,US,0.8,2026-06-28 03:56:53.087971,analyzed
US_903,US,0.65,2026-06-28 03:56:53.087971,analyzed
US_904,US,1.56,2026-06-28 03:56:53.087971,analyzed
US_905,US,1.48,2026-06-28 03:56:53.087971,analyzed
US_906,US,2.03,2026-06-28 03:56:53.087971,analyzed
US_907,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_908,US,0.98,2026-06-28 03:56:53.087971,analyzed
US_909,US,1.26,2026-06-28 03:56:53.087971,analyzed
US_910,US,1.23,2026-06-28 03:56:53.087971,analyzed
US_911,US,1.92,2026-06-28 03:56:53.087971,analyzed
US_912,US,2.19,2026-06-28 03:56:53.087971,analyzed
US_913,US,1.59,2026-06-28 03:56:53.087971,analyzed
US_914,US,1.78,2026-06-28 03:56:53.087971,analyzed
US_915,US,1.18,2026-06-28 03:56:53.087971,analyzed
US_916,US,1.48,2026-06-28 03:56:53.087971,analyzed
US_917,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_918,US,1.33,2026-06-28 03:56:53.087971,analyzed
US_919,US,1.97,2026-06-28 03:56:53.087971,analyzed
US_920,US,1.96,2026-06-28 03:56:53.087971,analyzed
US_921,US,1.4,2026-06-28 03:56:53.087971,analyzed
US_922,US,1.25,2026-06-28 03:56:53.087971,analyzed
US_923,US,2.58,2026-06-28 03:56:53.087971,analyzed
US_924,US,0.59,2026-06-28 03:56:53.087971,analyzed
US_925,US,1.95,2026-06-28 03:56:53.087971,analyzed
US_926,US,1.45,2026-06-28 03:56:53.087971,analyzed
US_927,US,0.85,2026-06-28 03:56:53.087971,analyzed
US_928,US,1.34,2026-06-28 03:56:53.087971,analyzed
US_929,US,1.91,2026-06-28 03:56:53.087971,analyzed
US_930,US,0.9,2026-06-28 03:56:53.087971,analyzed
US_931,US,1.34,2026-06-28 03:56:53.087971,analyzed
US_932,US,1.98,2026-06-28 03:56:53.087971,analyzed
US_933,US,0.94,2026-06-28 03:56:53.087971,analyzed
US_934,US,1.66,2026-06-28 03:56:53.087971,analyzed
US_935,US,1.67,2026-06-28 03:56:53.087971,analyzed
US_936,US,1.68,2026-06-28 03:56:53.087971,analyzed
US_937,US,1.16,2026-06-28 03:56:53.087971,analyzed
US_938,US,1.9,2026-06-28 03:56:53.087971,analyzed
US_939,US,1.99,2026-06-28 03:56:53.087971,analyzed
US_940,US,2.33,2026-06-28 03:56:53.087971,analyzed
US_941,US,1.21,2026-06-28 03:56:53.087971,analyzed
US_942,US,1.11,2026-06-28 03:56:53.087971,analyzed
US_943,US,0.92,2026-06-28 03:56:53.087971,analyzed
US_944,US,1.71,2026-06-28 03:56:53.087971,analyzed
US_945,US,0.64,2026-06-28 03:56:53.087971,analyzed
US_946,US,1.03,2026-06-28 03:56:53.087971,analyzed
US_947,US,1.89,2026-06-28 03:56:53.087971,analyzed
US_948,US,1.09,2026-06-28 03:56:53.087971,analyzed
US_949,US,1.76,2026-06-28 03:56:53.087971,analyzed
US_950,US,1.78,2026-06-28 03:56:53.087971,analyzed
US_951,US,0.7,2026-06-28 03:56:53.087971,analyzed
US_952,US,1.32,2026-06-28 03:56:53.087971,analyzed
US_953,US,1.46,2026-06-28 03:56:53.087971,analyzed
US_954,US,1.08,2026-06-28 03:56:53.087971,analyzed
US_955,US,2.28,2026-06-28 03:56:53.087971,analyzed
US_956,US,1.24,2026-06-28 03:56:53.087971,analyzed
US_957,US,0.97,2026-06-28 03:56:53.087971,analyzed
US_958,US,0.26,2026-06-28 03:56:53.087971,analyzed
US_959,US,0.98,2026-06-28 03:56:53.087971,analyzed
US_960,US,1.1,2026-06-28 03:56:53.087971,analyzed
US_961,US,1.9,2026-06-28 03:56:53.087971,analyzed
US_962,US,1.58,2026-06-28 03:56:53.087971,analyzed
US_963,US,2.44,2026-06-28 03:56:53.087971,analyzed
US_964,US,1.22,2026-06-28 03:56:53.087971,analyzed
US_965,US,2.19,2026-06-28 03:56:53.087971,analyzed
US_966,US,1.25,2026-06-28 03:56:53.087971,analyzed
US_967,US,1.37,2026-06-28 03:56:53.087971,analyzed
US_968,US,1.27,2026-06-28 03:56:53.087971,analyzed
US_969,US,2.18,2026-06-28 03:56:53.087971,analyzed
US_970,US,1.15,2026-06-28 03:56:53.087971,analyzed
US_971,US,1.32,2026-06-28 03:56:53.087971,analyzed
US_972,US,1.54,2026-06-28 03:56:53.087971,analyzed
US_973,US,2.14,2026-06-28 03:56:53.087971,analyzed
US_974,US,1.51,2026-06-28 03:56:53.087971,analyzed
US_975,US,0.74,2026-06-28 03:56:53.087971,analyzed
US_976,US,1.22,2026-06-28 03:56:53.087971,analyzed
US_977,US,1.09,2026-06-28 03:56:53.087971,analyzed
US_978,US,1.47,2026-06-28 03:56:53.087971,analyzed
US_979,US,1.3,2026-06-28 03:56:53.087971,analyzed
US_980,US,1.51,2026-06-28 03:56:53.087971,analyzed
US_981,US,1.83,2026-06-28 03:56:53.087971,analyzed
US_982,US,0.81,2026-06-28 03:56:53.087971,analyzed
US_983,US,1.7,2026-06-28 03:56:53.087971,analyzed
US_984,US,1.61,2026-06-28 03:56:53.087971,analyzed
US_985,US,0.69,2026-06-28 03:56:53.087971,analyzed
US_986,US,1.51,2026-06-28 03:56:53.087971,analyzed
US_987,US,1.64,2026-06-28 03:56:53.087971,analyzed
US_988,US,1.5,2026-06-28 03:56:53.087971,analyzed
US_989,US,1.53,2026-06-28 03:56:53.087971,analyzed
US_990,US,1.06,2026-06-28 03:56:53.087971,analyzed
US_991,US,1.28,2026-06-28 03:56:53.087971,analyzed
US_992,US,1.3,2026-06-28 03:56:53.087971,analyzed
US_993,US,1.54,2026-06-28 03:56:53.087971,analyzed
US_994,US,0.87,2026-06-28 03:56:53.087971,analyzed
US_995,US,1.31,2026-06-28 03:56:53.087971,analyzed
US_996,US,2.37,2026-06-28 03:56:53.087971,analyzed
US_997,US,2.29,2026-06-28 03:56:53.087971,analyzed
US_998,US,2.12,2026-06-28 03:56:53.087971,analyzed
US_999,US,0.36,2026-06-28 03:56:53.087971,analyzed
