exchange,company_id,status
US,US_1498,pending
US,US_1499,pending
US,US_1500,pending
US,US_1501,pending
US,US_1502,pending
US,US_1503,pending
US,US_1504,pending
US,US_1505,pending
US,US_1506,pending
US,US_1507,pending
US,US_1508,pending
US,US_1509,pending
US,US_1510,pending
US,US_1511,pending
US,US_1512,pending
US,US_1513,pending
US,US_1514,pending
US,US_1515,pending
US,US_1516,pending
US,US_1517,pending
US,US_1518,pending
US,US_1519,pending
US,US_1520,pending
US,US_1521,pending
US,US_1522,pending
US,US_1523,pending
US,US_1524,pending
US,US_1525,pending
US,US_1526,pending
US,US_1527,pending
US,US_1528,pending
US,US_1529,pending
US,US_1530,pending
US,US_1531,pending
US,US_1532,pending
US,US_1533,pending
US,US_1534,pending
US,US_1535,pending
US,US_1536,pending
US,US_1537,pending
US,US_1538,pending
US,US_1539,pending
US,US_1540,pending
US,US_1541,pending
US,US_1542,pending
US,US_1543,pending
US,US_1544,pending
US,US_1545,pending
US,US_1546,pending
US,US_1547,pending
US,US_1548,pending
US,US_1549,pending
US,US_1550,pending
US,US_1551,pending
US,US_1552,pending
US,US_1553,pending
US,US_1554,pending
US,US_1555,pending
US,US_1556,pending
US,US_1557,pending
US,US_1558,pending
US,US_1559,pending
US,US_1560,pending
US,US_1561,pending
US,US_1562,pending
US,US_1563,pending
US,US_1564,pending
US,US_1565,pending
US,US_1566,pending
US,US_1567,pending
US,US_1568,pending
US,US_1569,pending
US,US_1570,pending
US,US_1571,pending
US,US_1572,pending
US,US_1573,pending
US,US_1574,pending
US,US_1575,pending
US,US_1576,pending
US,US_1577,pending
US,US_1578,pending
US,US_1579,pending
US,US_1580,pending
US,US_1581,pending
US,US_1582,pending
US,US_1583,pending
US,US_1584,pending
US,US_1585,pending
US,US_1586,pending
US,US_1587,pending
US,US_1588,pending
US,US_1589,pending
US,US_1590,pending
US,US_1591,pending
US,US_1592,pending
US,US_1593,pending
US,US_1594,pending
US,US_1595,pending
US,US_1596,pending
US,US_1597,pending
US,US_1598,pending
US,US_1599,pending
US,US_1600,pending
US,US_1601,pending
US,US_1602,pending
US,US_1603,pending
US,US_1604,pending
US,US_1605,pending
US,US_1606,pending
US,US_1607,pending
US,US_1608,pending
US,US_1609,pending
US,US_1610,pending
US,US_1611,pending
US,US_1612,pending
US,US_1613,pending
US,US_1614,pending
US,US_1615,pending
US,US_1616,pending
US,US_1617,pending
US,US_1618,pending
US,US_1619,pending
US,US_1620,pending
US,US_1621,pending
US,US_1622,pending
US,US_1623,pending
US,US_1624,pending
US,US_1625,pending
US,US_1626,pending
US,US_1627,pending
US,US_1628,pending
US,US_1629,pending
US,US_1630,pending
US,US_1631,pending
US,US_1632,pending
US,US_1633,pending
US,US_1634,pending
US,US_1635,pending
US,US_1636,pending
US,US_1637,pending
US,US_1638,pending
US,US_1639,pending
US,US_1640,pending
US,US_1641,pending
US,US_1642,pending
US,US_1643,pending
US,US_1644,pending
US,US_1645,pending
US,US_1646,pending
US,US_1647,pending
US,US_1648,pending
US,US_1649,pending
US,US_1650,pending
US,US_1651,pending
US,US_1652,pending
US,US_1653,pending
US,US_1654,pending
US,US_1655,pending
US,US_1656,pending
US,US_1657,pending
US,US_1658,pending
US,US_1659,pending
US,US_1660,pending
US,US_1661,pending
US,US_1662,pending
US,US_1663,pending
US,US_1664,pending
US,US_1665,pending
US,US_1666,pending
US,US_1667,pending
US,US_1668,pending
US,US_1669,pending
US,US_1670,pending
US,US_1671,pending
US,US_1672,pending
US,US_1673,pending
US,US_1674,pending
US,US_1675,pending
US,US_1676,pending
US,US_1677,pending
US,US_1678,pending
US,US_1679,pending
US,US_1680,pending
US,US_1681,pending
US,US_1682,pending
US,US_1683,pending
US,US_1684,pending
US,US_1685,pending
US,US_1686,pending
US,US_1687,pending
US,US_1688,pending
US,US_1689,pending
US,US_1690,pending
US,US_1691,pending
US,US_1692,pending
US,US_1693,pending
US,US_1694,pending
US,US_1695,pending
US,US_1696,pending
US,US_1697,pending
US,US_1698,pending
US,US_1699,pending
US,US_1700,pending
US,US_1701,pending
US,US_1702,pending
US,US_1703,pending
US,US_1704,pending
US,US_1705,pending
US,US_1706,pending
US,US_1707,pending
US,US_1708,pending
US,US_1709,pending
US,US_1710,pending
US,US_1711,pending
US,US_1712,pending
US,US_1713,pending
US,US_1714,pending
US,US_1715,pending
US,US_1716,pending
US,US_1717,pending
US,US_1718,pending
US,US_1719,pending
US,US_1720,pending
US,US_1721,pending
US,US_1722,pending
US,US_1723,pending
US,US_1724,pending
US,US_1725,pending
US,US_1726,pending
US,US_1727,pending
US,US_1728,pending
US,US_1729,pending
US,US_1730,pending
US,US_1731,pending
US,US_1732,pending
US,US_1733,pending
US,US_1734,pending
US,US_1735,pending
US,US_1736,pending
US,US_1737,pending
US,US_1738,pending
US,US_1739,pending
US,US_1740,pending
US,US_1741,pending
US,US_1742,pending
US,US_1743,pending
US,US_1744,pending
US,US_1745,pending
US,US_1746,pending
US,US_1747,pending
US,US_1748,pending
US,US_1749,pending
US,US_1750,pending
US,US_1751,pending
US,US_1752,pending
US,US_1753,pending
US,US_1754,pending
US,US_1755,pending
US,US_1756,pending
US,US_1757,pending
US,US_1758,pending
US,US_1759,pending
US,US_1760,pending
US,US_1761,pending
US,US_1762,pending
US,US_1763,pending
US,US_1764,pending
US,US_1765,pending
US,US_1766,pending
US,US_1767,pending
US,US_1768,pending
US,US_1769,pending
US,US_1770,pending
US,US_1771,pending
US,US_1772,pending
US,US_1773,pending
US,US_1774,pending
US,US_1775,pending
US,US_1776,pending
US,US_1777,pending
US,US_1778,pending
US,US_1779,pending
US,US_1780,pending
US,US_1781,pending
US,US_1782,pending
US,US_1783,pending
US,US_1784,pending
US,US_1785,pending
US,US_1786,pending
US,US_1787,pending
US,US_1788,pending
US,US_1789,pending
US,US_1790,pending
US,US_1791,pending
US,US_1792,pending
US,US_1793,pending
US,US_1794,pending
US,US_1795,pending
US,US_1796,pending
US,US_1797,pending
US,US_1798,pending
US,US_1799,pending
US,US_1800,pending
US,US_1801,pending
US,US_1802,pending
US,US_1803,pending
US,US_1804,pending
US,US_1805,pending
US,US_1806,pending
US,US_1807,pending
US,US_1808,pending
US,US_1809,pending
US,US_1810,pending
US,US_1811,pending
US,US_1812,pending
US,US_1813,pending
US,US_1814,pending
US,US_1815,pending
US,US_1816,pending
US,US_1817,pending
US,US_1818,pending
US,US_1819,pending
US,US_1820,pending
US,US_1821,pending
US,US_1822,pending
US,US_1823,pending
US,US_1824,pending
US,US_1825,pending
US,US_1826,pending
US,US_1827,pending
US,US_1828,pending
US,US_1829,pending
US,US_1830,pending
US,US_1831,pending
US,US_1832,pending
US,US_1833,pending
US,US_1834,pending
US,US_1835,pending
US,US_1836,pending
US,US_1837,pending
US,US_1838,pending
US,US_1839,pending
US,US_1840,pending
US,US_1841,pending
US,US_1842,pending
US,US_1843,pending
US,US_1844,pending
US,US_1845,pending
US,US_1846,pending
US,US_1847,pending
US,US_1848,pending
US,US_1849,pending
US,US_1850,pending
US,US_1851,pending
US,US_1852,pending
US,US_1853,pending
US,US_1854,pending
US,US_1855,pending
US,US_1856,pending
US,US_1857,pending
US,US_1858,pending
US,US_1859,pending
US,US_1860,pending
US,US_1861,pending
US,US_1862,pending
US,US_1863,pending
US,US_1864,pending
US,US_1865,pending
US,US_1866,pending
US,US_1867,pending
US,US_1868,pending
US,US_1869,pending
US,US_1870,pending
US,US_1871,pending
US,US_1872,pending
US,US_1873,pending
US,US_1874,pending
US,US_1875,pending
US,US_1876,pending
US,US_1877,pending
US,US_1878,pending
US,US_1879,pending
US,US_1880,pending
US,US_1881,pending
US,US_1882,pending
US,US_1883,pending
US,US_1884,pending
US,US_1885,pending
US,US_1886,pending
US,US_1887,pending
US,US_1888,pending
US,US_1889,pending
US,US_1890,pending
US,US_1891,pending
US,US_1892,pending
US,US_1893,pending
US,US_1894,pending
US,US_1895,pending
US,US_1896,pending
US,US_1897,pending
US,US_1898,pending
US,US_1899,pending
US,US_1900,pending
US,US_1901,pending
US,US_1902,pending
US,US_1903,pending
US,US_1904,pending
US,US_1905,pending
US,US_1906,pending
US,US_1907,pending
US,US_1908,pending
US,US_1909,pending
US,US_1910,pending
US,US_1911,pending
US,US_1912,pending
US,US_1913,pending
US,US_1914,pending
US,US_1915,pending
US,US_1916,pending
US,US_1917,pending
US,US_1918,pending
US,US_1919,pending
US,US_1920,pending
US,US_1921,pending
US,US_1922,pending
US,US_1923,pending
US,US_1924,pending
US,US_1925,pending
US,US_1926,pending
US,US_1927,pending
US,US_1928,pending
US,US_1929,pending
US,US_1930,pending
US,US_1931,pending
US,US_1932,pending
US,US_1933,pending
US,US_1934,pending
US,US_1935,pending
US,US_1936,pending
US,US_1937,pending
US,US_1938,pending
US,US_1939,pending
US,US_1940,pending
US,US_1941,pending
US,US_1942,pending
US,US_1943,pending
US,US_1944,pending
US,US_1945,pending
US,US_1946,pending
US,US_1947,pending
US,US_1948,pending
US,US_1949,pending
US,US_1950,pending
US,US_1951,pending
US,US_1952,pending
US,US_1953,pending
US,US_1954,pending
US,US_1955,pending
US,US_1956,pending
US,US_1957,pending
US,US_1958,pending
US,US_1959,pending
US,US_1960,pending
US,US_1961,pending
US,US_1962,pending
US,US_1963,pending
US,US_1964,pending
US,US_1965,pending
US,US_1966,pending
US,US_1967,pending
US,US_1968,pending
US,US_1969,pending
US,US_1970,pending
US,US_1971,pending
US,US_1972,pending
US,US_1973,pending
US,US_1974,pending
US,US_1975,pending
US,US_1976,pending
US,US_1977,pending
US,US_1978,pending
US,US_1979,pending
US,US_1980,pending
US,US_1981,pending
US,US_1982,pending
US,US_1983,pending
US,US_1984,pending
US,US_1985,pending
US,US_1986,pending
US,US_1987,pending
US,US_1988,pending
US,US_1989,pending
US,US_1990,pending
US,US_1991,pending
US,US_1992,pending
US,US_1993,pending
US,US_1994,pending
US,US_1995,pending
US,US_1996,pending
US,US_1997,pending
US,US_1998,pending
US,US_1999,pending
US,US_2000,pending
US,US_2001,pending
US,US_2002,pending
US,US_2003,pending
US,US_2004,pending
US,US_2005,pending
US,US_2006,pending
US,US_2007,pending
US,US_2008,pending
US,US_2009,pending
US,US_2010,pending
US,US_2011,pending
US,US_2012,pending
US,US_2013,pending
US,US_2014,pending
US,US_2015,pending
US,US_2016,pending
US,US_2017,pending
US,US_2018,pending
US,US_2019,pending
US,US_2020,pending
US,US_2021,pending
US,US_2022,pending
US,US_2023,pending
US,US_2024,pending
US,US_2025,pending
US,US_2026,pending
US,US_2027,pending
US,US_2028,pending
US,US_2029,pending
US,US_2030,pending
US,US_2031,pending
US,US_2032,pending
US,US_2033,pending
US,US_2034,pending
US,US_2035,pending
US,US_2036,pending
US,US_2037,pending
US,US_2038,pending
US,US_2039,pending
US,US_2040,pending
US,US_2041,pending
US,US_2042,pending
US,US_2043,pending
US,US_2044,pending
US,US_2045,pending
US,US_2046,pending
US,US_2047,pending
US,US_2048,pending
US,US_2049,pending
US,US_2050,pending
US,US_2051,pending
US,US_2052,pending
US,US_2053,pending
US,US_2054,pending
US,US_2055,pending
US,US_2056,pending
US,US_2057,pending
US,US_2058,pending
US,US_2059,pending
US,US_2060,pending
US,US_2061,pending
US,US_2062,pending
US,US_2063,pending
US,US_2064,pending
US,US_2065,pending
US,US_2066,pending
US,US_2067,pending
US,US_2068,pending
US,US_2069,pending
US,US_2070,pending
US,US_2071,pending
US,US_2072,pending
US,US_2073,pending
US,US_2074,pending
US,US_2075,pending
US,US_2076,pending
US,US_2077,pending
US,US_2078,pending
US,US_2079,pending
US,US_2080,pending
US,US_2081,pending
US,US_2082,pending
US,US_2083,pending
US,US_2084,pending
US,US_2085,pending
US,US_2086,pending
US,US_2087,pending
US,US_2088,pending
US,US_2089,pending
US,US_2090,pending
US,US_2091,pending
US,US_2092,pending
US,US_2093,pending
US,US_2094,pending
US,US_2095,pending
US,US_2096,pending
US,US_2097,pending
US,US_2098,pending
US,US_2099,pending
US,US_2100,pending
US,US_2101,pending
US,US_2102,pending
US,US_2103,pending
US,US_2104,pending
US,US_2105,pending
US,US_2106,pending
US,US_2107,pending
US,US_2108,pending
US,US_2109,pending
US,US_2110,pending
US,US_2111,pending
US,US_2112,pending
US,US_2113,pending
US,US_2114,pending
US,US_2115,pending
US,US_2116,pending
US,US_2117,pending
US,US_2118,pending
US,US_2119,pending
US,US_2120,pending
US,US_2121,pending
US,US_2122,pending
US,US_2123,pending
US,US_2124,pending
US,US_2125,pending
US,US_2126,pending
US,US_2127,pending
US,US_2128,pending
US,US_2129,pending
US,US_2130,pending
US,US_2131,pending
US,US_2132,pending
US,US_2133,pending
US,US_2134,pending
US,US_2135,pending
US,US_2136,pending
US,US_2137,pending
US,US_2138,pending
US,US_2139,pending
US,US_2140,pending
US,US_2141,pending
US,US_2142,pending
US,US_2143,pending
US,US_2144,pending
US,US_2145,pending
US,US_2146,pending
US,US_2147,pending
US,US_2148,pending
US,US_2149,pending
US,US_2150,pending
US,US_2151,pending
US,US_2152,pending
US,US_2153,pending
US,US_2154,pending
US,US_2155,pending
US,US_2156,pending
US,US_2157,pending
US,US_2158,pending
US,US_2159,pending
US,US_2160,pending
US,US_2161,pending
US,US_2162,pending
US,US_2163,pending
US,US_2164,pending
US,US_2165,pending
US,US_2166,pending
US,US_2167,pending
US,US_2168,pending
US,US_2169,pending
US,US_2170,pending
US,US_2171,pending
US,US_2172,pending
US,US_2173,pending
US,US_2174,pending
US,US_2175,pending
US,US_2176,pending
US,US_2177,pending
US,US_2178,pending
US,US_2179,pending
US,US_2180,pending
US,US_2181,pending
US,US_2182,pending
US,US_2183,pending
US,US_2184,pending
US,US_2185,pending
US,US_2186,pending
US,US_2187,pending
US,US_2188,pending
US,US_2189,pending
US,US_2190,pending
US,US_2191,pending
US,US_2192,pending
US,US_2193,pending
US,US_2194,pending
US,US_2195,pending
US,US_2196,pending
US,US_2197,pending
US,US_2198,pending
US,US_2199,pending
US,US_2200,pending
US,US_2201,pending
US,US_2202,pending
US,US_2203,pending
US,US_2204,pending
US,US_2205,pending
US,US_2206,pending
US,US_2207,pending
US,US_2208,pending
US,US_2209,pending
US,US_2210,pending
US,US_2211,pending
US,US_2212,pending
US,US_2213,pending
US,US_2214,pending
US,US_2215,pending
US,US_2216,pending
US,US_2217,pending
US,US_2218,pending
US,US_2219,pending
US,US_2220,pending
US,US_2221,pending
US,US_2222,pending
US,US_2223,pending
US,US_2224,pending
US,US_2225,pending
US,US_2226,pending
US,US_2227,pending
US,US_2228,pending
US,US_2229,pending
US,US_2230,pending
US,US_2231,pending
US,US_2232,pending
US,US_2233,pending
US,US_2234,pending
US,US_2235,pending
US,US_2236,pending
US,US_2237,pending
US,US_2238,pending
US,US_2239,pending
US,US_2240,pending
US,US_2241,pending
US,US_2242,pending
US,US_2243,pending
US,US_2244,pending
US,US_2245,pending
US,US_2246,pending
US,US_2247,pending
US,US_2248,pending
US,US_2249,pending
US,US_2250,pending
US,US_2251,pending
US,US_2252,pending
US,US_2253,pending
US,US_2254,pending
US,US_2255,pending
US,US_2256,pending
US,US_2257,pending
US,US_2258,pending
US,US_2259,pending
US,US_2260,pending
US,US_2261,pending
US,US_2262,pending
US,US_2263,pending
US,US_2264,pending
US,US_2265,pending
US,US_2266,pending
US,US_2267,pending
US,US_2268,pending
US,US_2269,pending
US,US_2270,pending
US,US_2271,pending
US,US_2272,pending
US,US_2273,pending
US,US_2274,pending
US,US_2275,pending
US,US_2276,pending
US,US_2277,pending
US,US_2278,pending
US,US_2279,pending
US,US_2280,pending
US,US_2281,pending
US,US_2282,pending
US,US_2283,pending
US,US_2284,pending
US,US_2285,pending
US,US_2286,pending
US,US_2287,pending
US,US_2288,pending
US,US_2289,pending
US,US_2290,pending
US,US_2291,pending
US,US_2292,pending
US,US_2293,pending
US,US_2294,pending
US,US_2295,pending
US,US_2296,pending
US,US_2297,pending
US,US_2298,pending
US,US_2299,pending
US,US_2300,pending
US,US_2301,pending
US,US_2302,pending
US,US_2303,pending
US,US_2304,pending
US,US_2305,pending
US,US_2306,pending
US,US_2307,pending
US,US_2308,pending
US,US_2309,pending
US,US_2310,pending
US,US_2311,pending
US,US_2312,pending
US,US_2313,pending
US,US_2314,pending
US,US_2315,pending
US,US_2316,pending
US,US_2317,pending
US,US_2318,pending
US,US_2319,pending
US,US_2320,pending
US,US_2321,pending
US,US_2322,pending
US,US_2323,pending
US,US_2324,pending
US,US_2325,pending
US,US_2326,pending
US,US_2327,pending
US,US_2328,pending
US,US_2329,pending
US,US_2330,pending
US,US_2331,pending
US,US_2332,pending
US,US_2333,pending
US,US_2334,pending
US,US_2335,pending
US,US_2336,pending
US,US_2337,pending
US,US_2338,pending
US,US_2339,pending
US,US_2340,pending
US,US_2341,pending
US,US_2342,pending
US,US_2343,pending
US,US_2344,pending
US,US_2345,pending
US,US_2346,pending
US,US_2347,pending
US,US_2348,pending
US,US_2349,pending
US,US_2350,pending
US,US_2351,pending
US,US_2352,pending
US,US_2353,pending
US,US_2354,pending
US,US_2355,pending
US,US_2356,pending
US,US_2357,pending
US,US_2358,pending
US,US_2359,pending
US,US_2360,pending
US,US_2361,pending
US,US_2362,pending
US,US_2363,pending
US,US_2364,pending
US,US_2365,pending
US,US_2366,pending
US,US_2367,pending
US,US_2368,pending
US,US_2369,pending
US,US_2370,pending
US,US_2371,pending
US,US_2372,pending
US,US_2373,pending
US,US_2374,pending
US,US_2375,pending
US,US_2376,pending
US,US_2377,pending
US,US_2378,pending
US,US_2379,pending
US,US_2380,pending
US,US_2381,pending
US,US_2382,pending
US,US_2383,pending
US,US_2384,pending
US,US_2385,pending
US,US_2386,pending
US,US_2387,pending
US,US_2388,pending
US,US_2389,pending
US,US_2390,pending
US,US_2391,pending
US,US_2392,pending
US,US_2393,pending
US,US_2394,pending
US,US_2395,pending
US,US_2396,pending
US,US_2397,pending
US,US_2398,pending
US,US_2399,pending
US,US_2400,pending
US,US_2401,pending
US,US_2402,pending
US,US_2403,pending
US,US_2404,pending
US,US_2405,pending
US,US_2406,pending
US,US_2407,pending
US,US_2408,pending
US,US_2409,pending
US,US_2410,pending
US,US_2411,pending
US,US_2412,pending
US,US_2413,pending
US,US_2414,pending
US,US_2415,pending
US,US_2416,pending
US,US_2417,pending
US,US_2418,pending
US,US_2419,pending
US,US_2420,pending
US,US_2421,pending
US,US_2422,pending
US,US_2423,pending
US,US_2424,pending
US,US_2425,pending
